ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
61,moldable,1630,3080,5787,1450,2707,4157,completed
62,moldable,1641,3093,4471,1452,1378,2830,completed
63,moldable,1681,3137,3503,1456,366,1822,completed
64,moldable,1681,3172.5,3408,1491.5,235.5,1727,completed
65,rigid,1698,3240.5,4718.5,1542.5,1478,3020.5,completed
66,moldable,1723,3240.5,6938.26,1517.5,3697.76,5215.26,completed
67,moldable,1942,3260,6429,1318,3169,4487,completed
68,moldable,1942,3267.5,5641,1325.5,2373.5,3699,completed
69,moldable,1942,3327.5,4936,1385.5,1608.5,2994,completed
70,moldable,1942,3344,5930.5,1402,2586.5,3988.5,completed
71,moldable,1942,3362.5,5929.5,1420.5,2567,3987.5,completed
72,moldable,1942,3408,6557,1466,3149,4615,completed
73,moldable,1942,3408.5,6310,1466.5,2901.5,4368,completed
74,moldable,1942,3420.5,5373.5,1478.5,1953,3431.5,completed
75,moldable,1942,3445.5,5983,1503.5,2537.5,4041,completed
76,moldable,1942,3468.5,5135.5,1526.5,1667,3193.5,completed
77,moldable,1942,3468.5,6248,1526.5,2779.5,4306,completed
78,moldable,1942,3484,5492.5,1542,2008.5,3550.5,completed
79,moldable,1942,3503,5529.5,1561,2026.5,3587.5,completed
80,moldable,1942,3533.5,5910.5,1591.5,2377,3968.5,completed
81,moldable,1942,3551.5,5574,1609.5,2022.5,3632,completed
82,moldable,1942,3552.5,5870,1610.5,2317.5,3928,completed
83,moldable,2029,3559,3724,1530,165,1695,completed
84,moldable,2029,3579.5,3937,1550.5,357.5,1908,completed
85,rigid,2423,3593,6185,1170,2592,3762,completed
86,moldable,2459,3593,16217.2,1134,12624.2,13758.2,completed
87,moldable,2616,3612.5,4359,996.5,746.5,1743,completed
88,rigid,3359,3621.5,4226.5,262.5,605,867.5,completed
89,rigid,3359,3621.5,4234.5,262.5,613,875.5,completed
90,rigid,3359,3621.5,4181.5,262.5,560,822.5,completed
91,rigid,3359,3621.5,4115.5,262.5,494,756.5,completed
92,rigid,3359,3621.5,4209.5,262.5,588,850.5,completed
93,rigid,3359,3621.5,4284.5,262.5,663,925.5,completed
94,rigid,3359,3621.5,4301.5,262.5,680,942.5,completed
95,rigid,3359,3621.5,4227.5,262.5,606,868.5,completed
96,rigid,3359,3621.5,4229.5,262.5,608,870.5,completed
97,rigid,3359,3670.5,4326.5,311.5,656,967.5,completed
98,rigid,3359,3670.5,4304.5,311.5,634,945.5,completed
99,rigid,3359,3670.5,4213.5,311.5,543,854.5,completed
100,rigid,3359,3717.5,5229.5,358.5,1512,1870.5,completed
101,rigid,3360,3866.5,5340.5,506.5,1474,1980.5,completed
102,rigid,3382,3935,7391,553,3456,4009,completed
103,rigid,3385,3935,4578,550,643,1193,completed
104,rigid,3385,3935,4549,550,614,1164,completed
105,rigid,3385,3935,4483,550,548,1098,completed
106,rigid,3385,3937,4541,552,604,1156,completed
107,rigid,3385,3937,4528,552,591,1143,completed
108,rigid,3385,3937,4526,552,589,1141,completed
109,rigid,3385,3937,4594,552,657,1209,completed
110,rigid,3385,3937,4538,552,601,1153,completed
111,rigid,3385,3937,4507,552,570,1122,completed
112,rigid,3385,3937,4559,552,622,1174,completed
113,rigid,3385,3937,4547,552,610,1162,completed
114,rigid,3385,3937,4531,552,594,1146,completed
115,rigid,3393,4115.5,4839.5,722.5,724,1446.5,completed
116,rigid,3393,4181.5,4902.5,788.5,721,1509.5,completed
117,rigid,3393,4209.5,4892.5,816.5,683,1499.5,completed
118,rigid,3393,4213.5,4921.5,820.5,708,1528.5,completed
119,rigid,3393,4226.5,4957.5,833.5,731,1564.5,completed
120,rigid,3393,4227.5,4927.5,834.5,700,1534.5,completed
121,rigid,3393,4229.5,4913.5,836.5,684,1520.5,completed
122,rigid,3393,4234.5,4747.5,841.5,513,1354.5,completed
123,rigid,3393,4284.5,4879.5,891.5,595,1486.5,completed
124,rigid,3393,4301.5,4995.5,908.5,694,1602.5,completed
125,rigid,3393,4304.5,5056.5,911.5,752,1663.5,completed
126,rigid,3393,4326.5,5082.5,933.5,756,1689.5,completed
127,rigid,3395,4359,4958,964,599,1563,completed
128,rigid,3395,4359,5198,964,839,1803,completed
129,rigid,3395,4359,5215,964,856,1820,completed
130,rigid,3395,4359,5230,964,871,1835,completed
131,rigid,3395,4359,5079,964,720,1684,completed
132,rigid,3395,4359,5107,964,748,1712,completed
133,rigid,3395,4359,5165,964,806,1770,completed
134,rigid,3395,4359,5123,964,764,1728,completed
135,rigid,3395,4359,5022,964,663,1627,completed
136,rigid,3395,4439.5,5166.5,1044.5,727,1771.5,completed
137,rigid,3395,4439.5,5177.5,1044.5,738,1782.5,completed
138,rigid,3395,4439.5,5232.5,1044.5,793,1837.5,completed
139,rigid,3419,4439.5,5237.5,1020.5,798,1818.5,completed
140,moldable,3724,4439.5,7979.5,715.5,3540,4255.5,completed
141,rigid,3885,4471,4790,586,319,905,completed
142,rigid,3886,4471,4808,585,337,922,completed
143,rigid,3941,4483,7679,542,3196,3738,completed
144,rigid,3945,4513.5,7459.5,568.5,2946,3514.5,completed
145,rigid,3946,4547,7518,601,2971,3572,completed
146,rigid,3947,4552,7433,605,2881,3486,completed
147,rigid,3951,4718.5,7588.5,767.5,2870,3637.5,completed
148,rigid,4177,4718.5,5419.5,541.5,701,1242.5,completed
149,rigid,4219,4718.5,4792.5,499.5,74,573.5,completed
150,rigid,4221,4718.5,5259.5,497.5,541,1038.5,completed
151,rigid,4224,4718.5,4724.5,494.5,6,500.5,completed
152,rigid,4227,4718.5,4719.5,491.5,1,492.5,completed
153,rigid,4227,4718.5,4719.5,491.5,1,492.5,completed
154,rigid,4228,4718.5,4720.5,490.5,2,492.5,completed
155,rigid,4229,4718.5,4738.5,489.5,20,509.5,completed
156,moldable,4272,4718.5,5478.5,446.5,760,1206.5,completed
157,moldable,4273,4718.5,6486.1,445.5,1767.6,2213.1,completed
158,moldable,4273,4719.5,6451.5,446.5,1732,2178.5,completed
159,moldable,4273,4724.5,6572.5,451.5,1848,2299.5,completed
160,moldable,4273,4774.5,5337,501.5,562.5,1064,completed
161,moldable,4275,4790,6139.22,515,1349.22,1864.22,completed
162,moldable,4277,4867,5300,590,433,1023,completed
163,rigid,4278,4902.5,4904.5,624.5,2,626.5,completed
164,moldable,4278,4904.5,5424.19,626.5,519.692,1146.19,completed
165,moldable,4278,4927.5,6594,649.5,1666.5,2316,completed
166,moldable,4278,4936,5371.5,658,435.5,1093.5,completed
167,moldable,4278,4995.5,5858,717.5,862.5,1580,completed
168,moldable,4278,5036,5759.5,758,723.5,1481.5,completed
169,moldable,4278,5079,6139.5,801,1060.5,1861.5,completed
170,moldable,4278,5123,6764,845,1641,2486,completed
171,moldable,4278,5135.5,5543.5,857.5,408,1265.5,completed
172,moldable,4278,5154,5588.5,876,434.5,1310.5,completed
173,rigid,4291,5166.5,5598.5,875.5,432,1307.5,completed
174,rigid,4292,5229.5,6093.5,937.5,864,1801.5,completed
175,rigid,4292,5229.5,6093.5,937.5,864,1801.5,completed
176,rigid,4292,5229.5,6093.5,937.5,864,1801.5,completed
177,rigid,4292,5229.5,6075.5,937.5,846,1783.5,completed
178,rigid,4292,5229.5,6093.5,937.5,864,1801.5,completed
179,rigid,4292,5229.5,6083.5,937.5,854,1791.5,completed
180,rigid,4292,5232,6096,940,864,1804,completed
181,rigid,4292,5232,6096,940,864,1804,completed
182,rigid,4292,5237.5,6101.5,945.5,864,1809.5,completed
183,rigid,4292,5288.5,6125.5,996.5,837,1833.5,completed
184,rigid,4292,5288.5,6144.5,996.5,856,1852.5,completed
185,rigid,4292,5300,6150,1008,850,1858,completed
186,rigid,4292,5300,6164,1008,864,1872,completed
187,rigid,4292,5337,6201,1045,864,1909,completed
188,rigid,4292,5337,6201,1045,864,1909,completed
189,rigid,4303,5340.5,5435.5,1037.5,95,1132.5,completed
190,rigid,4303,5340.5,5437.5,1037.5,97,1134.5,completed
191,rigid,4303,5340.5,5438.5,1037.5,98,1135.5,completed
192,rigid,4303,5340.5,5429.5,1037.5,89,1126.5,completed
193,rigid,4303,5340.5,5442.5,1037.5,102,1139.5,completed
194,rigid,4303,5371.5,5569.5,1068.5,198,1266.5,completed
195,rigid,4303,5371.5,5473.5,1068.5,102,1170.5,completed
196,rigid,4303,5373.5,5533.5,1070.5,160,1230.5,completed
197,rigid,4303,5373.5,5452.5,1070.5,79,1149.5,completed
198,rigid,4303,5419.5,5502.5,1116.5,83,1199.5,completed
199,rigid,4303,5424.19,5522.19,1121.19,98,1219.19,completed
200,rigid,4307,5429.5,5467.5,1122.5,38,1160.5,completed
201,rigid,4307,5435.5,5635.5,1128.5,200,1328.5,completed
202,rigid,4307,5437.5,5593.5,1130.5,156,1286.5,completed
203,rigid,4307,5438.5,5633.5,1131.5,195,1326.5,completed
204,rigid,4307,5442.5,5637.5,1135.5,195,1330.5,completed
205,rigid,4307,5452.5,5647.5,1145.5,195,1340.5,completed
206,rigid,4332,5452.5,5456.5,1120.5,4,1124.5,completed
207,rigid,4341,5456.5,5459.5,1115.5,3,1118.5,completed
208,rigid,4348,5459.5,5462.5,1111.5,3,1114.5,completed
209,moldable,4392,5467.5,6517.26,1075.5,1049.76,2125.26,completed
210,moldable,4429,5473.5,16438.5,1044.5,10965,12009.5,completed
211,rigid,4458,5478.5,5481.5,1020.5,3,1023.5,completed
212,rigid,4462,5478.5,5505.5,1016.5,27,1043.5,completed
213,rigid,4463,5478.5,5480.5,1015.5,2,1017.5,completed
214,rigid,4469,5478.5,5481.5,1009.5,3,1012.5,completed
215,rigid,4523,5478.5,5479.5,955.5,1,956.5,completed
216,rigid,4525,5479.5,5480.5,954.5,1,955.5,completed
217,rigid,4538,5480.5,5601.5,942.5,121,1063.5,completed
218,rigid,4550,5492.5,5876.5,942.5,384,1326.5,completed
219,rigid,4550,5492.5,5828.5,942.5,336,1278.5,completed
220,rigid,4550,5502.5,5863.5,952.5,361,1313.5,completed
221,rigid,4550,5505.5,5864.5,955.5,359,1314.5,completed
222,rigid,4550,5522.19,5822.19,972.192,300,1272.19,completed
223,rigid,4550,5529.5,5896.5,979.5,367,1346.5,completed
224,rigid,4550,5529.5,5911.5,979.5,382,1361.5,completed
225,rigid,4550,5533.5,5977.5,983.5,444,1427.5,completed
226,rigid,4550,5542,5793,992,251,1243,completed
227,rigid,4550,5542,5927,992,385,1377,completed
228,rigid,4550,5543.5,5846.5,993.5,303,1296.5,completed
229,rigid,4550,5543.5,5885.5,993.5,342,1335.5,completed
230,rigid,4550,5569.5,5882.5,1019.5,313,1332.5,completed
231,rigid,4550,5574,5844,1024,270,1294,completed
232,rigid,4550,5574,5890,1024,316,1340,completed
233,rigid,4550,5588.5,5895.5,1038.5,307,1345.5,completed
234,rigid,4550,5588.5,5993.5,1038.5,405,1443.5,completed
235,rigid,4550,5593.5,5916.5,1043.5,323,1366.5,completed
236,rigid,4550,5598.5,5919.5,1048.5,321,1369.5,completed
237,rigid,4550,5633.5,5940.5,1083.5,307,1390.5,completed
238,rigid,4550,5635.5,6042.5,1085.5,407,1492.5,completed
239,rigid,4550,5637.5,5926.5,1087.5,289,1376.5,completed
240,rigid,4550,5641,6045,1091,404,1495,completed
241,rigid,4550,5641,5967,1091,326,1417,completed
242,rigid,4550,5647.5,5958.5,1097.5,311,1408.5,completed
243,rigid,4550,5759.5,6140.5,1209.5,381,1590.5,completed
244,rigid,4550,5759.5,6028.5,1209.5,269,1478.5,completed
245,rigid,4550,5787,6169,1237,382,1619,completed
246,rigid,4550,5787,6132,1237,345,1582,completed
247,rigid,4550,5793,6115,1243,322,1565,completed
248,rigid,4550,5822.19,6199.19,1272.19,377,1649.19,completed
249,rigid,4550,5828.5,6144.5,1278.5,316,1594.5,completed
250,rigid,4550,5844,6247,1294,403,1697,completed
251,rigid,4550,5846.5,6243.5,1296.5,397,1693.5,completed
252,rigid,4550,5863.5,6209.5,1313.5,346,1659.5,completed
253,rigid,4550,5864.5,6264.5,1314.5,400,1714.5,completed
254,rigid,4550,5870,6226,1320,356,1676,completed
255,rigid,4550,5870,6190,1320,320,1640,completed
256,rigid,4550,5876.5,6185.5,1326.5,309,1635.5,completed
257,rigid,4550,5882.5,6160.5,1332.5,278,1610.5,completed
258,rigid,4550,5885.5,6212.5,1335.5,327,1662.5,completed
259,rigid,4550,5890,6197,1340,307,1647,completed
260,rigid,4550,5895.5,6161.5,1345.5,266,1611.5,completed
261,rigid,4550,5896.5,6336.5,1346.5,440,1786.5,completed
262,rigid,4550,5910.5,6260.5,1360.5,350,1710.5,completed
263,rigid,4550,5910.5,6215.5,1360.5,305,1665.5,completed
264,rigid,4550,5911.5,6271.5,1361.5,360,1721.5,completed
265,rigid,4550,5916.5,6206.5,1366.5,290,1656.5,completed
266,rigid,4550,5919.5,6284.5,1369.5,365,1734.5,completed
267,rigid,4550,5926.5,6266.5,1376.5,340,1716.5,completed
268,rigid,4550,5927,6182,1377,255,1632,completed
269,rigid,4550,5929.5,6250.5,1379.5,321,1700.5,completed
270,rigid,4550,5929.5,6242.5,1379.5,313,1692.5,completed
271,rigid,4550,5930.5,6248.5,1380.5,318,1698.5,completed
272,rigid,4550,5930.5,6274.5,1380.5,344,1724.5,completed
273,rigid,4550,5940.5,6356.5,1390.5,416,1806.5,completed
274,rigid,4550,5958.5,6355.5,1408.5,397,1805.5,completed
275,rigid,4550,5967,6193,1417,226,1643,completed
276,rigid,4550,5977.5,6288.5,1427.5,311,1738.5,completed
277,rigid,4550,5983,6290,1433,307,1740,completed
278,rigid,4550,5983,6312,1433,329,1762,completed
279,rigid,4550,5993.5,6374.5,1443.5,381,1824.5,completed
280,rigid,4550,6028.5,6321.5,1478.5,293,1771.5,completed
281,rigid,4550,6042.5,6440.5,1492.5,398,1890.5,completed
282,rigid,4550,6045,6376,1495,331,1826,completed
283,rigid,4550,6075.5,6417.5,1525.5,342,1867.5,completed
284,rigid,4550,6083.5,6380.5,1533.5,297,1830.5,completed
285,rigid,4550,6093.5,6474.5,1543.5,381,1924.5,completed
286,rigid,4550,6093.5,6386.5,1543.5,293,1836.5,completed
287,rigid,4550,6093.5,6456.5,1543.5,363,1906.5,completed
288,rigid,4550,6093.5,6369.5,1543.5,276,1819.5,completed
289,rigid,4550,6096,6442,1546,346,1892,completed
290,rigid,4550,6096,6452,1546,356,1902,completed
291,rigid,4550,6101.5,6447.5,1551.5,346,1897.5,completed
292,rigid,4550,6115,6531,1565,416,1981,completed
293,rigid,4550,6125.5,6523.5,1575.5,398,1973.5,completed
294,rigid,4550,6132,6463,1582,331,1913,completed
295,rigid,4550,6139.22,6498.22,1589.22,359,1948.22,completed
296,rigid,4550,6139.5,6438.5,1589.5,299,1888.5,completed
297,rigid,4550,6140.5,6509.5,1590.5,369,1959.5,completed
298,rigid,4550,6144.5,6519.5,1594.5,375,1969.5,completed
299,rigid,4550,6144.5,6464.5,1594.5,320,1914.5,completed
300,rigid,4550,6150,6582,1600,432,2032,completed
301,rigid,4550,6160.5,6528.5,1610.5,368,1978.5,completed
302,rigid,4550,6161.5,6508.5,1611.5,347,1958.5,completed
303,rigid,4550,6164,6589,1614,425,2039,completed
304,rigid,4550,6169,6538,1619,369,1988,completed
305,rigid,4550,6182,6494,1632,312,1944,completed
306,rigid,4550,6185.5,6558.5,1635.5,373,2008.5,completed
307,rigid,4550,6190,6561,1640,371,2011,completed
308,rigid,4550,6193,6545,1643,352,1995,completed
309,rigid,4550,6197,6580,1647,383,2030,completed
310,rigid,4550,6199.19,6572.19,1649.19,373,2022.19,completed
311,rigid,4550,6201,6487,1651,286,1937,completed
312,rigid,4550,6201,6539,1651,338,1989,completed
313,rigid,4550,6206.5,6665.5,1656.5,459,2115.5,completed
314,rigid,4550,6209.5,6483.5,1659.5,274,1933.5,completed
315,rigid,4550,6212.5,6576.5,1662.5,364,2026.5,completed
316,rigid,4550,6215.5,6549.5,1665.5,334,1999.5,completed
317,rigid,4550,6226,6532,1676,306,1982,completed
318,rigid,4550,6242.5,6605.5,1692.5,363,2055.5,completed
319,rigid,4550,6243.5,6538.5,1693.5,295,1988.5,completed
320,rigid,4550,6247,6582,1697,335,2032,completed
321,rigid,4550,6248,6551,1698,303,2001,completed
322,rigid,4550,6248,6537,1698,289,1987,completed
323,rigid,4550,6248.5,6536.5,1698.5,288,1986.5,completed
324,rigid,4550,6250.5,6548.5,1700.5,298,1998.5,completed
325,rigid,4550,6260.5,6618.5,1710.5,358,2068.5,completed
326,rigid,4550,6264.5,6596.5,1714.5,332,2046.5,completed
327,rigid,4550,6266.5,6516.5,1716.5,250,1966.5,completed
328,rigid,4550,6271.5,6603.5,1721.5,332,2053.5,completed
329,rigid,4550,6274.5,6550.5,1724.5,276,2000.5,completed
330,rigid,4550,6284.5,6579.5,1734.5,295,2029.5,completed
331,rigid,4550,6288.5,6589.5,1738.5,301,2039.5,completed
332,rigid,4550,6290,6604,1740,314,2054,completed
333,rigid,4550,6310,6665,1760,355,2115,completed
334,rigid,4550,6310,6631,1760,321,2081,completed
335,rigid,4550,6312,6646,1762,334,2096,completed
336,rigid,4550,6321.5,6641.5,1771.5,320,2091.5,completed
337,rigid,4550,6336.5,6688.5,1786.5,352,2138.5,completed
338,rigid,4550,6355.5,6713.5,1805.5,358,2163.5,completed
339,rigid,4550,6356.5,6659.5,1806.5,303,2109.5,completed
340,rigid,4550,6369.5,6690.5,1819.5,321,2140.5,completed
341,rigid,4550,6374.5,6680.5,1824.5,306,2130.5,completed
342,rigid,4550,6376,6735,1826,359,2185,completed
343,rigid,4550,6380.5,6766.5,1830.5,386,2216.5,completed
344,rigid,4550,6386.5,6704.5,1836.5,318,2154.5,completed
345,rigid,4550,6417.5,6743.5,1867.5,326,2193.5,completed
346,rigid,4550,6429,6762,1879,333,2212,completed
347,rigid,4550,6429,6814,1879,385,2264,completed
348,rigid,4550,6438.5,6799.5,1888.5,361,2249.5,completed
349,rigid,4550,6440.5,6749.5,1890.5,309,2199.5,completed
350,rigid,4550,6442,6871,1892,429,2321,completed
351,rigid,4550,6447.5,6850.5,1897.5,403,2300.5,completed
352,rigid,4550,6452,6766,1902,314,2216,completed
353,rigid,4550,6456.5,6771.5,1906.5,315,2221.5,completed
354,rigid,4550,6463,6782,1913,319,2232,completed
355,rigid,4550,6464.5,6826.5,1914.5,362,2276.5,completed
356,rigid,4550,6474.5,6880.5,1924.5,406,2330.5,completed
357,rigid,4550,6483.5,6880.5,1933.5,397,2330.5,completed
358,rigid,4550,6486.1,6774.1,1936.1,288,2224.1,completed
359,rigid,4550,6487,6871,1937,384,2321,completed
360,rigid,4550,6494,6870,1944,376,2320,completed
361,rigid,4550,6498.22,6896.22,1948.22,398,2346.22,completed
362,rigid,4550,6508.5,6920.5,1958.5,412,2370.5,completed
363,rigid,4550,6509.5,6719.5,1959.5,210,2169.5,completed
364,rigid,4550,6516.5,6870.5,1966.5,354,2320.5,completed
365,rigid,4550,6517.26,6835.26,1967.26,318,2285.26,completed
366,rigid,4550,6519.5,6812.5,1969.5,293,2262.5,completed
367,rigid,4550,6523.5,6877.5,1973.5,354,2327.5,completed
368,rigid,4550,6528.5,6870.5,1978.5,342,2320.5,completed
369,rigid,4550,6531,6903,1981,372,2353,completed
370,rigid,4550,6532,6870,1982,338,2320,completed
371,rigid,4550,6536.5,6935.5,1986.5,399,2385.5,completed
372,rigid,4550,6537,6857,1987,320,2307,completed
373,rigid,4550,6538,6797,1988,259,2247,completed
374,rigid,4550,6538.5,6860.5,1988.5,322,2310.5,completed
375,rigid,4550,6539,6885,1989,346,2335,completed
376,rigid,4550,6545,6867,1995,322,2317,completed
377,rigid,4550,6548.5,6892.5,1998.5,344,2342.5,completed
378,rigid,4550,6549.5,6882.5,1999.5,333,2332.5,completed
379,rigid,4550,6550.5,6941.5,2000.5,391,2391.5,completed
380,rigid,4550,6551,6936,2001,385,2386,completed
381,rigid,4550,6557,7021,2007,464,2471,completed
382,rigid,4551,6557,7054,2006,497,2503,completed
383,rigid,4551,6558.5,7023.5,2007.5,465,2472.5,completed
384,rigid,4551,6561,6963,2010,402,2412,completed
385,rigid,4551,6572.19,7019.19,2021.19,447,2468.19,completed
386,rigid,4551,6572.5,6682.5,2021.5,110,2131.5,completed
387,rigid,4551,6576.5,6889.5,2025.5,313,2338.5,completed
388,rigid,4551,6579.5,7194.5,2028.5,615,2643.5,completed
389,rigid,4551,6580,7032,2029,452,2481,completed
390,rigid,4551,6582,7085,2031,503,2534,completed
391,rigid,4551,6582,6952,2031,370,2401,completed
392,rigid,4551,6589,7128,2038,539,2577,completed
393,rigid,4551,6589.5,7049.5,2038.5,460,2498.5,completed
394,rigid,4551,6594,7053,2043,459,2502,completed
395,rigid,4551,6596.5,7158.5,2045.5,562,2607.5,completed
396,rigid,4551,6603.5,7022.5,2052.5,419,2471.5,completed
397,rigid,4551,6604,7047,2053,443,2496,completed
398,rigid,4551,6605.5,6981.5,2054.5,376,2430.5,completed
399,rigid,4551,6618.5,7076.5,2067.5,458,2525.5,completed
400,rigid,4551,6631,7117,2080,486,2566,completed
401,rigid,4551,6641.5,7107.5,2090.5,466,2556.5,completed
402,rigid,4551,6646,7125,2095,479,2574,completed
403,rigid,4551,6659.5,7214.5,2108.5,555,2663.5,completed
404,rigid,4551,6665,7173,2114,508,2622,completed
405,rigid,4551,6665.5,7140.5,2114.5,475,2589.5,completed
406,rigid,4551,6680.5,7186.5,2129.5,506,2635.5,completed
407,rigid,4551,6682.5,7166.5,2131.5,484,2615.5,completed
408,rigid,4551,6688.5,7181.5,2137.5,493,2630.5,completed
409,rigid,4551,6690.5,7096.5,2139.5,406,2545.5,completed
410,rigid,4551,6704.5,7121.5,2153.5,417,2570.5,completed
411,rigid,4551,6713.5,7244.5,2162.5,531,2693.5,completed
412,rigid,4551,6719.5,7191.5,2168.5,472,2640.5,completed
413,rigid,4551,6735,7266,2184,531,2715,completed
414,rigid,4551,6743.5,7182.5,2192.5,439,2631.5,completed
415,rigid,4551,6749.5,7396.5,2198.5,647,2845.5,completed
416,rigid,4551,6762,7192,2211,430,2641,completed
417,rigid,4551,6766,7269,2215,503,2718,completed
418,rigid,4551,6766.5,7148.5,2215.5,382,2597.5,completed
419,rigid,4551,6771.5,7248.5,2220.5,477,2697.5,completed
420,rigid,4551,6774.1,7302.1,2223.1,528,2751.1,completed
421,rigid,4551,6782,7237,2231,455,2686,completed
422,rigid,4551,6797,7203,2246,406,2652,completed
423,rigid,4551,6799.5,7258.5,2248.5,459,2707.5,completed
424,rigid,4551,6812.5,7288.5,2261.5,476,2737.5,completed
425,rigid,4551,6814,7280,2263,466,2729,completed
426,rigid,4551,6826.5,7321.5,2275.5,495,2770.5,completed
427,rigid,4551,6835.26,7397.26,2284.26,562,2846.26,completed
428,rigid,4551,6850.5,7327.5,2299.5,477,2776.5,completed
429,rigid,4551,6857,7312,2306,455,2761,completed
430,rigid,4551,6860.5,7282.5,2309.5,422,2731.5,completed
431,rigid,4551,6867,7321,2316,454,2770,completed
432,rigid,4551,6870,7389,2319,519,2838,completed
433,moldable,4578,6870,10702.6,2292,3832.62,6124.62,completed
434,rigid,4596,6870,7240,2274,370,2644,completed
435,rigid,4620,6870,8598,2250,1728,3978,completed
436,rigid,4620,6870.5,8572.5,2250.5,1702,3952.5,completed
437,rigid,4621,6870.5,8598.5,2249.5,1728,3977.5,completed
438,rigid,4623,6870.5,7500.5,2247.5,630,2877.5,completed
439,rigid,4635,6870.5,8563.5,2235.5,1693,3928.5,completed
440,rigid,4635,6870.5,8598.5,2235.5,1728,3963.5,completed
441,rigid,4735,6870.5,6871.5,2135.5,1,2136.5,completed
442,moldable,4736,6870.5,10669.8,2134.5,3799.27,5933.77,completed
443,rigid,4737,6871,7195,2134,324,2458,completed
444,moldable,4739,6871,9409,2132,2538,4670,completed
445,rigid,4768,6871,6900,2103,29,2132,completed
446,moldable,4882,6871,12231,1989,5360,7349,completed
447,moldable,4900,6877.5,7138.93,1977.5,261.429,2238.93,completed
448,rigid,4907,6880.5,6910.5,1973.5,30,2003.5,completed
449,rigid,4941,6880.5,6908.5,1939.5,28,1967.5,completed
